time,time_unix,index,symbol,action,trend,setup,aoi_kind,signal,signal_label,currency_bias,strength,pattern,stop_loss,take_profit,price,price_fmt
2023-10-27T11:00:00+00:00,1698404400,679,EURUSD=X,buy,bullish,continuation,resistance,momentum,Momentum candle,AUD>USD,g:676:1.05652404:1.05468669:1.06112051,alexg5|EURUSD|AUD>USD|bullish|continuation|resistance|momentum|AUD:+0.0065|NZD:+0.0038|GBP:+0.0028|JPY:+0.0003|g:676:1.05652404:1.05468669:1.06112051,1.0528493485450743,1.0592831652164458,1.0546866934299468,1.05469
2023-10-30T09:00:00+00:00,1698656400,701,USDCAD=X,buy,bullish,bounce,support,bullish_engulfing,Bullish engulfing,JPY>CHF,g:700:1.38615000:1.38520998:1.38803005,alexg5|USDCAD|JPY>CHF|bullish|bounce|support|bullish_engulfing|JPY:+0.0042|AUD:+0.0022|NZD:+0.0013|USD:+0.0003|g:700:1.38615000:1.38520998:1.38803005,1.3842699527740479,1.387090027332306,1.3852099776268005,1.38521
2023-10-31T12:00:00+00:00,1698753600,726,EURUSD=X,buy,bullish,continuation,resistance,momentum,Momentum candle,EUR>JPY,g:722:1.06473601:1.06308711:1.06803381,alexg5|EURUSD|EUR>JPY|bullish|continuation|resistance|momentum|EUR:+0.0080|NZD:+0.0050|GBP:+0.0047|CAD:+0.0030|g:722:1.06473601:1.06308711:1.06803381,1.0614382028579712,1.0663849115371704,1.0630871057510376,1.06309
2023-11-03T12:00:00+00:00,1699012800,798,EURGBP=X,buy,bullish,bounce,support,bullish_engulfing,Bullish engulfing,CAD>USD,g:792:0.87097001:0.86974904:0.87343001,alexg5|EURGBP|CAD>USD|bullish|bounce|support|bullish_engulfing|CAD:+0.0070|NZD:+0.0040|EUR:+0.0020|AUD:+0.0019|g:792:0.87097001:0.86974904:0.87343001,0.8685280737876893,0.8722090451717377,0.8697490422725678,0.86975
2023-11-06T12:00:00+00:00,1699272000,820,USDCHF=X,sell,bearish,continuation,support,momentum,Momentum candle,NZD>USD,g:816:0.89585000:0.89783502:0.89187998,alexg5|USDCHF|NZD>USD|bearish|continuation|support|momentum|NZD:+0.0151|GBP:+0.0114|CHF:+0.0112|AUD:+0.0110|g:816:0.89585000:0.89783502:0.89187998,0.8998200297355652,0.8938649892807007,0.8978350162506104,0.89784
2023-11-09T11:00:00+00:00,1699527600,892,EURGBP=X,sell,bearish,continuation,support,momentum,Momentum candle,GBP>JPY,g:890:0.86970001:0.87150002:0.86610001,alexg5|EURGBP|GBP>JPY|bearish|continuation|support|momentum|GBP:+0.0039|EUR:+0.0023|NZD:+0.0017|CHF:+0.0017|g:890:0.86970001:0.87150002:0.86610001,0.8733000159263611,0.867900013923645,0.8715000152587891,0.87150
2023-11-10T18:00:00+00:00,1699639200,922,GBPUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,USD>AUD,g:918:1.22039020:1.22271949:1.21573162,alexg5|GBPUSD|USD>AUD|bearish|continuation|support|momentum|USD:+0.0068|JPY:-0.0002|EUR:-0.0011|CHF:-0.0033|g:918:1.22039020:1.22271949:1.21573162,1.2250487804412842,1.2180609107017517,1.2227194905281067,1.22272
2023-11-16T02:00:00+00:00,1700100000,1005,USDCAD=X,sell,bearish,continuation,support,momentum,Momentum candle,NZD>USD,g:990:1.36776996:1.37040496:1.36249995,alexg5|USDCAD|NZD>USD|bearish|continuation|support|momentum|NZD:+0.0301|AUD:+0.0252|CHF:+0.0163|CAD:+0.0114|g:990:1.36776996:1.37040496:1.36249995,1.373039960861206,1.3651349544525146,1.3704049587249756,1.37040
2023-11-20T14:00:00+00:00,1700488800,1062,EURJPY=X,sell,bearish,continuation,support,momentum,Momentum candle,AUD>USD,g:1057:162.08500671:162.42050934:161.41400146,alexg5|EURJPY|AUD>USD|bearish|continuation|support|momentum|AUD:+0.0129|NZD:+0.0124|JPY:+0.0059|CHF:+0.0056|g:1057:162.08500671:162.42050934:161.41400146,162.75601196289062,161.74950408935547,162.4205093383789,162.421
2023-11-22T11:00:00+00:00,1700650800,1105,GBPJPY=X,buy,bullish,continuation,resistance,momentum,Momentum candle,USD>JPY,g:1102:186.83799744:186.34915749:188.28199768,alexg5|GBPJPY|USD>JPY|bullish|continuation|resistance|momentum|USD:+0.0052|GBP:+0.0046|CAD:+0.0000|EUR:-0.0008|g:1102:186.83799744:186.34915749:188.28199768,185.86031753540038,187.79315773010254,186.3491574859619,186.349
2023-11-28T00:00:00+00:00,1701129600,1191,EURJPY=X,buy,bullish,continuation,resistance,momentum,Momentum candle,AUD>USD,g:1127:162.77200317:162.25150299:163.81300354,alexg5|EURJPY|AUD>USD|bullish|continuation|resistance|momentum|AUD:+0.0049|NZD:+0.0048|CAD:+0.0042|CHF:+0.0013|g:1127:162.77200317:162.25150299:163.81300354,161.7310028076172,163.2925033569336,162.25150299072266,162.252
2023-12-01T15:00:00+00:00,1701442800,1269,USDJPY=X,buy,bullish,bounce,support,bullish_engulfing,Bullish engulfing,CAD>JPY,g:1264:147.97900391:147.70850372:148.52000427,alexg5|USDJPY|CAD>JPY|bullish|bounce|support|bullish_engulfing|CAD:+0.0058|NZD:+0.0041|AUD:+0.0026|GBP:+0.0022|g:1264:147.97900391:147.70850372:148.52000427,147.43800354003906,148.24950408935547,147.70850372314453,147.709
2023-12-01T18:00:00+00:00,1701453600,1279,GBPUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,JPY>EUR,g:1245:1.26657641:1.27026856:1.25919211,alexg5|GBPUSD|JPY>EUR|bearish|continuation|support|momentum|JPY:+0.0036|USD:+0.0019|CHF:+0.0017|GBP:-0.0008|g:1245:1.26657641:1.27026856:1.25919211,1.2739607095718384,1.262884259223938,1.2702685594558716,1.27027
2023-12-06T01:00:00+00:00,1701824400,1334,NZDUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,USD>AUD,g:1325:0.61323357:0.61531695:0.60628110,alexg5|NZDUSD|USD>AUD|bearish|continuation|support|momentum|USD:+0.0044|JPY:+0.0014|GBP:-0.0020|EUR:-0.0020|g:1325:0.61323357:0.61531695:0.60628110,0.6174003305435181,0.608364483833313,0.6153169484138489,0.61532
2023-12-06T07:00:00+00:00,1701846000,1337,USDCHF=X,buy,bullish,bounce,support,bullish_engulfing,Bullish engulfing,USD>CHF,g:1336:0.87537003:0.87386003:0.87839001,alexg5|USDCHF|USD>CHF|bullish|bounce|support|bullish_engulfing|USD:+0.0017|NZD:+0.0012|JPY:+0.0006|AUD:+0.0003|g:1336:0.87537003:0.87386003:0.87839001,0.8723500370979309,0.876880019903183,0.8738600313663483,0.87386
2023-12-11T08:00:00+00:00,1702281600,1409,USDCHF=X,buy,bullish,bounce,support,bullish_engulfing,Bullish engulfing,USD>JPY,g:1408:0.88038999:0.87955499:0.88205999,alexg5|USDCHF|USD>JPY|bullish|bounce|support|bullish_engulfing|USD:+0.0065|EUR:+0.0039|GBP:+0.0027|CAD:-0.0013|g:1408:0.88038999:0.87955499:0.88205999,0.8787199854850769,0.8812249898910522,0.8795549869537354,0.87955
2023-12-12T00:00:00+00:00,1702339200,1432,AUDUSD=X,sell,bearish,continuation,support,bearish_engulfing,Bearish engulfing,GBP>JPY,g:1431:0.65658587:0.65763012:0.65449739,alexg5|AUDUSD|GBP>JPY|bearish|continuation|support|bearish_engulfing|GBP:+0.0029|EUR:+0.0027|CHF:+0.0018|USD:+0.0011|g:1431:0.65658587:0.65763012:0.65449739,0.6586743593215942,0.6555416285991669,0.6576301157474518,0.65763
2023-12-13T19:00:00+00:00,1702494000,1468,USDCHF=X,buy,bullish,continuation,resistance,momentum,Momentum candle,USD>NZD,g:1455:0.87606001:0.87444396:0.88205999,alexg5|USDCHF|USD>NZD|bullish|continuation|resistance|momentum|USD:+0.0037|EUR:+0.0021|CHF:+0.0003|GBP:-0.0010|g:1455:0.87606001:0.87444396:0.88205999,0.8728279056549073,0.8804439396858216,0.8744439573287964,0.87444
2023-12-14T12:00:00+00:00,1702555200,1488,EURGBP=X,buy,bullish,continuation,resistance,momentum,Momentum candle,USD>NZD,g:1459:0.86132997:0.86025995:0.86347002,alexg5|EURGBP|USD>NZD|bullish|continuation|resistance|momentum|USD:+0.0034|EUR:+0.0027|CHF:+0.0007|JPY:-0.0016|g:1459:0.86132997:0.86025995:0.86347002,0.8591899275779724,0.8623999953269958,0.8602599501609802,0.86026
2023-12-18T08:00:00+00:00,1702886400,1521,USDJPY=X,sell,bearish,bounce,resistance,rejection,Wick rejection,JPY>EUR,g:1517:142.15499878:142.42499542:141.61500549,alexg5|USDJPY|JPY>EUR|bearish|bounce|resistance|rejection|JPY:+0.0030|NZD:+0.0027|USD:+0.0022|CAD:+0.0010|g:1517:142.15499878:142.42499542:141.61500549,142.6949920654297,141.88500213623047,142.42499542236328,142.425
2023-12-19T10:00:00+00:00,1702980000,1556,GBPUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,NZD>GBP,g:1531:1.26680088:1.27076956:1.25781417,alexg5|GBPUSD|NZD>GBP|bearish|continuation|support|momentum|NZD:+0.0041|AUD:+0.0022|USD:+0.0012|CAD:+0.0007|g:1531:1.26680088:1.27076956:1.25781417,1.2747382392883302,1.2617828483581544,1.2707695598602295,1.27077
2023-12-20T03:00:00+00:00,1703041200,1575,EURJPY=X,buy,bullish,bounce,support,bullish_engulfing,Bullish engulfing,CHF>JPY,g:1574:157.90100098:157.56800079:158.56700134,alexg5|EURJPY|CHF>JPY|bullish|bounce|support|bullish_engulfing|CHF:+0.0069|NZD:+0.0065|AUD:+0.0061|GBP:+0.0042|g:1574:157.90100098:157.56800079:158.56700134,157.23500061035156,158.23400115966797,157.56800079345703,157.568
2023-12-20T07:00:00+00:00,1703055600,1578,EURGBP=X,sell,bearish,bounce,resistance,rejection,Wick rejection,NZD>USD,g:1574:0.86236000:0.86327001:0.86053997,alexg5|EURGBP|NZD>USD|bearish|bounce|resistance|rejection|NZD:+0.0077|AUD:+0.0075|CHF:+0.0062|CAD:+0.0038|g:1574:0.86236000:0.86327001:0.86053997,0.8641800284385681,0.8614499866962433,0.8632700145244598,0.86327
2023-12-20T12:00:00+00:00,1703073600,1584,EURJPY=X,sell,bearish,continuation,support,momentum,Momentum candle,JPY>GBP,g:1583:156.80599976:156.99749756:156.42300415,alexg5|EURJPY|JPY>GBP|bearish|continuation|support|momentum|JPY:+0.0111|NZD:+0.0085|AUD:+0.0056|CAD:+0.0037|g:1583:156.80599976:156.99749756:156.42300415,157.18899536132812,156.614501953125,156.99749755859375,156.997
2023-12-22T02:00:00+00:00,1703210400,1620,GBPJPY=X,sell,bearish,continuation,support,momentum,Momentum candle,JPY>USD,g:1607:180.31599426:180.70648956:179.53500366,alexg5|GBPJPY|JPY>USD|bearish|continuation|support|momentum|JPY:+0.0065|CHF:+0.0046|AUD:+0.0013|CAD:+0.0010|g:1607:180.31599426:180.70648956:179.53500366,181.09698486328125,179.92549896240234,180.70648956298828,180.706
2024-01-02T08:00:00+00:00,1704182400,1767,EURJPY=X,sell,bearish,continuation,support,bearish_engulfing,Bearish engulfing,USD>CHF,g:1766:155.92199707:156.18799591:155.38999939,alexg5|EURJPY|USD>CHF|bearish|continuation|support|bearish_engulfing|USD:+0.0023|GBP:+0.0022|AUD:+0.0011|JPY:+0.0004|g:1766:155.92199707:156.18799591:155.38999939,156.45399475097656,155.65599822998047,156.18799591064453,156.188
2024-01-04T06:00:00+00:00,1704348000,1834,NZDUSD=X,sell,bearish,bounce,resistance,rejection,Wick rejection,GBP>JPY,g:1833:0.62637019:0.62719196:0.62472665,alexg5|NZDUSD|GBP>JPY|bearish|bounce|resistance|rejection|GBP:+0.0074|USD:+0.0025|EUR:+0.0007|CHF:+0.0002|g:1833:0.62637019:0.62719196:0.62472665,0.6280137300491333,0.6255484223365784,0.627191960811615,0.62719
2024-01-05T04:00:00+00:00,1704427200,1832,EURUSD=X,buy,bullish,bounce,support,rejection,Wick rejection,EUR>JPY,g:1827:1.09505033:1.09420967:1.09673166,alexg5|EURUSD|EUR>JPY|bullish|bounce|support|rejection|EUR:+0.0059|GBP:+0.0042|USD:+0.0026|CAD:-0.0002|g:1827:1.09505033:1.09420967:1.09673166,1.0933690071105957,1.095890998840332,1.0942096710205078,1.09421
2024-01-05T14:00:00+00:00,1704463200,1842,GBPUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,USD>AUD,g:1836:1.26648009:1.26912361:1.26119304,alexg5|GBPUSD|USD>AUD|bearish|continuation|support|momentum|USD:+0.0056|GBP:+0.0018|EUR:+0.0003|CHF:-0.0026|g:1836:1.26648009:1.26912361:1.26119304,1.2717671394348145,1.2638365626335144,1.269123613834381,1.26912
2024-01-09T15:00:00+00:00,1704812400,1879,USDJPY=X,sell,bearish,continuation,support,momentum,Momentum candle,JPY>EUR,g:1877:143.76600647:144.22400665:142.85000610,alexg5|USDJPY|JPY>EUR|bearish|continuation|support|momentum|JPY:+0.0045|NZD:+0.0044|AUD:+0.0024|CAD:+0.0018|g:1877:143.76600647:144.22400665:142.85000610,144.6820068359375,143.3080062866211,144.22400665283203,144.224
2024-01-10T09:00:00+00:00,1704877200,1932,NZDUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,USD>CHF,g:1929:0.62351912:0.62535017:0.61915672,alexg5|NZDUSD|USD>CHF|bearish|continuation|support|momentum|USD:+0.0034|EUR:+0.0012|NZD:-0.0006|GBP:-0.0007|g:1929:0.62351912:0.62535017:0.61915672,0.6271812218427657,0.6209877678751945,0.6253501722216606,0.62535
2024-01-10T10:00:00+00:00,1704880800,1909,GBPUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,USD>CHF,g:1890:1.27032530:1.27337316:1.26119304,alexg5|GBPUSD|USD>CHF|bearish|continuation|support|momentum|USD:+0.0036|JPY:+0.0002|NZD:-0.0012|GBP:-0.0012|g:1890:1.27032530:1.27337316:1.26119304,1.2764210131168365,1.2642408920526504,1.2733731580972671,1.27337
2024-01-11T09:00:00+00:00,1704963600,1932,EURUSD=X,buy,bullish,continuation,resistance,momentum,Momentum candle,GBP>JPY,g:1929:1.09890103:1.09629238:1.10411835,alexg5|EURUSD|GBP>JPY|bullish|continuation|resistance|momentum|GBP:+0.0055|CHF:+0.0047|EUR:+0.0043|AUD:+0.0042|g:1929:1.09890103:1.09629238:1.10411835,1.0936837196350098,1.101509690284729,1.0962923765182495,1.09629
2024-01-11T22:00:00+00:00,1705010400,1950,EURGBP=X,buy,bullish,bounce,support,bullish_engulfing,Bullish engulfing,EUR>JPY,g:1937:0.86059999:0.85893938:0.86392999,alexg5|EURGBP|EUR>JPY|bullish|bounce|support|bullish_engulfing|EUR:+0.0026|GBP:+0.0020|CHF:+0.0015|AUD:+0.0004|g:1937:0.86059999:0.85893938:0.86392999,0.8572787675857545,0.8622693734169007,0.8589393811225892,0.85894
2024-01-12T08:00:00+00:00,1705046400,1952,USDCHF=X,buy,bullish,continuation,resistance,bullish_engulfing,Bullish engulfing,JPY>CHF,g:1951:0.85307002:0.85189003:0.85543001,alexg5|USDCHF|JPY>CHF|bullish|continuation|resistance|bullish_engulfing|JPY:+0.0024|USD:+0.0012|CAD:-0.0008|GBP:-0.0009|g:1951:0.85307002:0.85189003:0.85543001,0.8507100343704224,0.8542500138282776,0.8518900275230408,0.85189
2024-01-12T13:00:00+00:00,1705064400,1960,EURUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,USD>CHF,g:1959:1.09409189:1.09623808:1.08979952,alexg5|EURUSD|USD>CHF|bearish|continuation|support|momentum|USD:+0.0029|JPY:+0.0024|CAD:-0.0011|GBP:-0.0013|g:1959:1.09409189:1.09623808:1.08979952,1.0983842611312866,1.0919457077980042,1.0962380766868591,1.09624
2024-01-12T13:00:00+00:00,1705064400,1984,NZDUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,JPY>CHF,g:1980:0.62445360:0.62571579:0.62192923,alexg5|NZDUSD|JPY>CHF|bearish|continuation|support|momentum|JPY:+0.0025|CAD:+0.0010|USD:+0.0001|GBP:+0.0001|g:1980:0.62445360:0.62571579:0.62192923,0.6269779801368713,0.6231914162635803,0.6257157921791077,0.62572
2024-01-15T11:00:00+00:00,1705316400,2014,AUDUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,USD>NZD,g:2012:0.66586763:0.66666821:0.66426647,alexg5|AUDUSD|USD>NZD|bearish|continuation|support|momentum|USD:+0.0047|EUR:-0.0001|GBP:-0.0009|CHF:-0.0010|g:2012:0.66586763:0.66666821:0.66426647,0.667468786239624,0.665067046880722,0.6666682064533234,0.66667
2024-01-22T13:00:00+00:00,1705928400,2107,EURGBP=X,buy,bullish,bounce,support,bullish_engulfing,Bullish engulfing,CAD>USD,g:2100:0.85768002:0.85570005:0.86163998,alexg5|EURGBP|CAD>USD|bullish|bounce|support|bullish_engulfing|CAD:+0.0044|AUD:+0.0029|NZD:+0.0025|JPY:+0.0020|g:2100:0.85768002:0.85570005:0.86163998,0.8537200689315796,0.8596599996089935,0.8557000458240509,0.85570
2024-01-22T13:00:00+00:00,1705928400,2133,USDCAD=X,sell,bearish,continuation,support,momentum,Momentum candle,CAD>USD,g:2131:1.34178996:1.34394178:1.33389997,alexg5|USDCAD|CAD>USD|bearish|continuation|support|momentum|CAD:+0.0040|GBP:+0.0022|CHF:+0.0011|NZD:-0.0001|g:2131:1.34178996:1.34394178:1.33389997,1.3460935950279236,1.3360517919063568,1.3439417779445648,1.34394
2024-01-22T15:00:00+00:00,1705935600,2128,NZDUSD=X,buy,bullish,bounce,support,rejection,Wick rejection,CAD>USD,g:2127:0.61169565:0.61066321:0.61376053,alexg5|NZDUSD|CAD>USD|bullish|bounce|support|rejection|CAD:+0.0036|GBP:+0.0028|NZD:+0.0013|AUD:+0.0005|g:2127:0.61169565:0.61066321:0.61376053,0.6096307635307312,0.612728089094162,0.6106632053852081,0.61066
2024-01-23T06:00:00+00:00,1705989600,2121,GBPJPY=X,buy,bullish,continuation,resistance,momentum,Momentum candle,USD>NZD,g:2114:188.21499634:187.85849762:188.92799377,alexg5|GBPJPY|USD>NZD|bullish|continuation|resistance|momentum|USD:+0.0024|GBP:+0.0009|JPY:+0.0006|CHF:-0.0016|g:2114:188.21499634:187.85849762:188.92799377,187.5019989013672,188.57149505615234,187.8584976196289,187.858
2024-01-23T09:00:00+00:00,1706000400,2118,USDCHF=X,sell,bearish,continuation,support,momentum,Momentum candle,CHF>NZD,g:2112:0.86682999:0.86860999:0.86326998,alexg5|USDCHF|CHF>NZD|bearish|continuation|support|momentum|CHF:+0.0016|GBP:+0.0012|USD:+0.0007|JPY:+0.0001|g:2112:0.86682999:0.86860999:0.86326998,0.870389997959137,0.8650499880313873,0.8686099946498871,0.86861
2024-01-26T11:00:00+00:00,1706266800,2192,USDCHF=X,buy,bullish,continuation,resistance,momentum,Momentum candle,USD>CAD,g:2167:0.86448002:0.86246002:0.86852002,alexg5|USDCHF|USD>CAD|bullish|continuation|resistance|momentum|USD:+0.0012|EUR:+0.0003|CHF:+0.0002|JPY:-0.0001|g:2167:0.86448002:0.86246002:0.86852002,0.8604400157928467,0.8665000200271606,0.8624600172042847,0.86246
2024-01-31T13:00:00+00:00,1706706000,2269,EURUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,USD>AUD,g:2257:1.08354104:1.08529645:1.08003020,alexg5|EURUSD|USD>AUD|bearish|continuation|support|momentum|USD:+0.0018|EUR:+0.0010|CAD:+0.0000|JPY:-0.0008|g:2257:1.08354104:1.08529645:1.08003020,1.0870518684387207,1.0817856192588806,1.0852964520454407,1.08530
2024-01-31T16:00:00+00:00,1706716800,2272,GBPUSD=X,buy,bullish,continuation,resistance,momentum,Momentum candle,CHF>USD,g:2270:1.27390158:1.27219307:1.27731860,alexg5|GBPUSD|CHF>USD|bullish|continuation|resistance|momentum|CHF:+0.0061|NZD:+0.0054|GBP:+0.0027|AUD:+0.0023|g:2270:1.27390158:1.27219307:1.27731860,1.2704845666885376,1.275610089302063,1.2721930742263794,1.27219
2024-02-05T08:00:00+00:00,1707120000,2338,EURJPY=X,buy,bullish,bounce,support,bullish_engulfing,Bullish engulfing,USD>AUD,g:2337:160.05999756:159.93599701:160.30799866,alexg5|EURJPY|USD>AUD|bullish|bounce|support|bullish_engulfing|USD:+0.0110|EUR:-0.0009|GBP:-0.0027|JPY:-0.0074|g:2337:160.05999756:159.93599701:160.30799866,159.81199645996094,160.18399810791016,159.93599700927734,159.936
2024-02-06T15:00:00+00:00,1707231600,2399,AUDUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,USD>GBP,g:2392:0.64984012:0.65128005:0.64696026,alexg5|AUDUSD|USD>GBP|bearish|continuation|support|momentum|USD:+0.0026|JPY:+0.0014|EUR:+0.0002|AUD:-0.0014|g:2392:0.64984012:0.65128005:0.64696026,0.6527199745178223,0.6484001874923706,0.6512800455093384,0.65128
2024-02-09T00:00:00+00:00,1707436800,2447,NZDUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,EUR>JPY,g:2433:0.61005372:0.61174494:0.60617077,alexg5|NZDUSD|EUR>JPY|bearish|continuation|support|momentum|EUR:+0.0031|GBP:+0.0014|USD:+0.0013|CAD:+0.0010|g:2433:0.61005372:0.61174494:0.60617077,0.6134361628293992,0.6078619958758354,0.6117449404597283,0.61174
2024-02-09T13:00:00+00:00,1707483600,2469,AUDUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,EUR>JPY,g:2442:0.65057999:0.65207397:0.64696026,alexg5|AUDUSD|EUR>JPY|bearish|continuation|support|momentum|EUR:+0.0031|GBP:+0.0014|USD:+0.0013|CAD:+0.0010|g:2442:0.65057999:0.65207397:0.64696026,0.6535679603815079,0.648454244196415,0.6520739746689797,0.65207
2024-02-09T13:00:00+00:00,1707483600,2436,EURUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,NZD>JPY,g:2432:1.07700598:1.07901175:1.07261610,alexg5|EURUSD|NZD>JPY|bearish|continuation|support|momentum|NZD:+0.0057|USD:+0.0007|EUR:+0.0005|GBP:+0.0004|g:2432:1.07700598:1.07901175:1.07261610,1.0810175135135651,1.0746218658685684,1.079011747956276,1.07901
2024-02-13T11:00:00+00:00,1707822000,2505,NZDUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,USD>NZD,g:2496:0.61046332:0.61157721:0.60823554,alexg5|NZDUSD|USD>NZD|bearish|continuation|support|momentum|USD:+0.0020|CAD:+0.0003|GBP:+0.0001|AUD:-0.0002|g:2496:0.61046332:0.61157721:0.60823554,0.6126911044120789,0.6093494296073914,0.6115772128105164,0.61158
2024-02-21T09:00:00+00:00,1708506000,2624,GBPJPY=X,buy,bullish,bounce,support,rejection,Wick rejection,NZD>USD,g:2618:189.38999939:189.14761562:190.07600403,alexg5|GBPJPY|NZD>USD|bullish|bounce|support|rejection|NZD:+0.0085|AUD:+0.0066|CHF:+0.0026|EUR:+0.0023|g:2618:189.38999939:189.14761562:190.07600403,188.90523184204102,189.8336202545166,189.14761561584473,189.148
2024-02-23T02:00:00+00:00,1708653600,2696,AUDUSD=X,buy,bullish,bounce,support,bullish_engulfing,Bullish engulfing,AUD>CHF,g:2695:0.65713817:0.65671659:0.65798134,alexg5|AUDUSD|AUD>CHF|bullish|bounce|support|bullish_engulfing|AUD:+0.0029|GBP:+0.0021|NZD:+0.0015|CAD:+0.0004|g:2695:0.65713817:0.65671659:0.65798134,0.6562950015068054,0.6575597524642944,0.6567165851593018,0.65672
2024-02-23T11:00:00+00:00,1708686000,2696,NZDUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,USD>CHF,g:2694:0.61842918:0.61943939:0.61640877,alexg5|NZDUSD|USD>CHF|bearish|continuation|support|momentum|USD:+0.0036|GBP:+0.0008|EUR:-0.0014|JPY:-0.0022|g:2694:0.61842918:0.61943939:0.61640877,0.6204496026039124,0.6174189746379852,0.6194393932819366,0.61944
2024-02-27T04:00:00+00:00,1709006400,2736,NZDUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,EUR>AUD,g:2734:0.61568773:0.61657599:0.61391121,alexg5|NZDUSD|EUR>AUD|bearish|continuation|support|momentum|EUR:+0.0027|CHF:+0.0020|GBP:+0.0004|CAD:+0.0002|g:2734:0.61568773:0.61657599:0.61391121,0.6174642443656921,0.6147994697093964,0.6165759861469269,0.61658
2024-02-27T05:00:00+00:00,1709010000,2746,AUDUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,EUR>AUD,g:2741:0.65327877:0.65476109:0.64972615,alexg5|AUDUSD|EUR>AUD|bearish|continuation|support|momentum|EUR:+0.0029|CHF:+0.0016|GBP:+0.0008|CAD:+0.0006|g:2741:0.65327877:0.65476109:0.64972615,0.6562434076070784,0.6512084721922874,0.654761087834835,0.65476
2024-02-29T08:00:00+00:00,1709193600,2764,EURUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,JPY>GBP,g:2763:1.08307159:1.08441722:1.08038032,alexg5|EURUSD|JPY>GBP|bearish|continuation|support|momentum|JPY:+0.0071|CHF:+0.0019|AUD:+0.0008|USD:-0.0009|g:2763:1.08307159:1.08441722:1.08038032,1.085762858390808,1.0817259550094604,1.0844172239303589,1.08442
2024-03-01T17:00:00+00:00,1709312400,2797,GBPUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,JPY>CHF,g:2772:1.26318455:1.26576686:1.25801992,alexg5|GBPUSD|JPY>CHF|bearish|continuation|support|momentum|JPY:+0.0072|AUD:+0.0012|USD:+0.0008|CAD:+0.0000|g:2772:1.26318455:1.26576686:1.25801992,1.2683491706848145,1.2606022357940674,1.2657668590545654,1.26577
2024-03-08T01:00:00+00:00,1709859600,2902,GBPJPY=X,sell,bearish,continuation,support,bearish_engulfing,Bearish engulfing,AUD>USD,g:2901:189.32699585:189.68632101:188.22599792,alexg5|GBPJPY|AUD>USD|bearish|continuation|support|bearish_engulfing|AUD:+0.0081|NZD:+0.0073|CHF:+0.0055|CAD:+0.0051|g:2901:189.32699585:189.68632101:188.22599792,190.0456461791992,188.5853230895996,189.68632101440429,189.686
2024-03-12T12:00:00+00:00,1710244800,2991,AUDUSD=X,sell,bearish,continuation,support,momentum,Momentum candle,EUR>JPY,g:2984:0.66122699:0.66273746:0.65323609,alexg5|AUDUSD|EUR>JPY|bearish|continuation|support|momentum|EUR:+0.0017|USD:+0.0010|CHF:+0.0006|CAD:+0.0004|g:2984:0.66122699:0.66273746:0.65323609,0.6642479357719422,0.6547465651035309,0.6627374618053437,0.66274
2024-03-15T08:00:00+00:00,1710489600,3028,GBPJPY=X,sell,bearish,continuation,support,momentum,Momentum candle,USD>NZD,g:3022:188.99099731:189.37349701:188.22599792,alexg5|GBPJPY|USD>NZD|bearish|continuation|support|momentum|USD:+0.0065|JPY:+0.0000|GBP:-0.0014|EUR:-0.0036|g:3022:188.99099731:189.37349701:188.22599792,189.75599670410156,188.6084976196289,189.37349700927734,189.373
2024-03-18T02:00:00+00:00,1710727200,3044,GBPJPY=X,buy,bullish,continuation,resistance,momentum,Momentum candle,EUR>NZD,g:3042:190.03900146:189.71549988:190.68600464,alexg5|GBPJPY|EUR>NZD|bullish|continuation|resistance|momentum|EUR:+0.0030|USD:+0.0024|GBP:+0.0007|CHF:+0.0005|g:3042:190.03900146:189.71549988:190.68600464,189.39199829101562,190.3625030517578,189.7154998779297,189.715
2024-03-25T16:00:00+00:00,1711382400,3156,USDJPY=X,sell,bearish,continuation,support,momentum,Momentum candle,JPY>CAD,g:3145:151.21200562:151.52421310:150.25900269,alexg5|USDJPY|JPY>CAD|bearish|continuation|support|momentum|JPY:+0.0037|CHF:+0.0022|USD:+0.0006|AUD:+0.0001|g:3145:151.21200562:151.52421310:150.25900269,151.83642059326172,150.57121017456055,151.52421310424805,151.524
